"Function Name","Grid
Dimensions","Block
Dimensions","Duration
(μs)","Registers
per Thread","Static Shared
Memory per
Block (bytes)","Local Memory
per Thread
(bytes)","Occupancy [0]:
Allocated Warps
Per Block","Occupancy [0]:
Allocated Registers
Per Block","Occupancy [0]:
Allocated Shared Memory
Per Block","Instruction Stats [4]:
GPU Issued IPC","Instruction Stats [4]:
GPU Executed IPC","Instruction Stats [4]:
GPU SM Activity","Instruction Stats [4]:
GPU SM Average IPW","Instruction Stats [4]:
GPU Serialization","Achieved Occupancy [2]:
Achieved Occupancy","Achieved FLOPS [1]:
Double GFLOPS","Achieved FLOPS [1]:
Half GFLOPS","Achieved FLOPS [1]:
Single GFLOPS","Branch Stats [3]:
Branch Efficiency","Branch Stats [3]:
Control Flow Execution Efficiency"
"move","{20, 1, 1}","{1024, 1, 1}","5.056","11","0","0","32","16384","0","0.168157076205288","0.15552099533437","0.798669180436953","35","0.0751445086705202","0.930813214146357","0","0","24.2967359050445","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14954.848","34","16384","0","32","40960","16384","3.0487162831613","3.04866682788","0.948862896082726","1413372","1.62216738794776E-05","0.499978250587902","0","0","1810.99419606232","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8096.704","33","0","0","32","40960","0","2.35866325495939","2.35863926866893","0.099924700247663","1416607","1.01694425457931E-05","0.0499952213170424","0","0","174.331219222044","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.184","11","0","0","32","16384","0","0.140324825986079","0.129930394431555","0.821108782625262","35","0.0740740740740741","0.92529269724012","0","0","23.69670075246","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14814.72","34","16384","0","32","40960","16384","3.0495047409496","3.04945361214152","0.94891112885028","1413372","1.67662661384737E-05","0.49997846464597","0","0","1828.12372559184","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8100.192","33","0","0","32","40960","0","2.35935694725603","2.35933248549925","0.0999287629785095","1416607","1.03679762420692E-05","0.04999223862747","0","0","174.256172477908","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.344","11","0","0","32","16384","0","0.142385174665955","0.131446913638204","0.816340119760479","35","0.0768216287504121","0.938039310618082","0","0","22.9827844311377","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14744.032","34","16384","0","32","40960","16384","3.04950541982972","3.04945783249871","0.949389353693691","1413372","1.56049340665004E-05","0.499978902997839","0","0","1836.88838439851","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8171.296","33","0","0","32","40960","0","2.36149670102612","2.36147018546101","0.0999831974773507","1416607","1.12282880149849E-05","0.0499952043487642","0","0","172.73982976507","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.135071553501679","0.125169733511402","0.821997152174912","35","0.073307959622704","0.929716595230288","0","0","23.5512943432407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14816.16","34","16384","0","32","40960","16384","3.04942436158815","3.04937747457581","0.949400042624525","1413372","1.53756928477401E-05","0.499978401107239","0","0","1827.946171474","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8171.456","33","0","0","32","40960","0","2.35590234785097","2.3558816117549","0.0999837515697636","1416607","8.80176382935228E-06","0.0499964495586246","0","0","172.736447458078","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.142345326614277","0.131561945707204","0.819039830671541","35","0.0757550750949001","0.939597398602912","0","0","23.2657700322031","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14742.88","34","16384","0","32","40960","16384","3.04947780452639","3.0494294156525","0.949396601527846","1413372","1.5867921325068E-05","0.499977806017938","0","0","1837.03191777997","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8096.768","33","0","0","32","40960","0","2.35836158386961","2.35833900529083","0.0999828921103344","1416607","9.57384098397202E-06","0.0499936438044667","0","0","174.329862771153","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.142588454485959","0.132070020694901","0.812294061302682","35","0.0737677803506451","0.927558591429627","0","0","23.121234939759","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14894.752","34","16384","0","32","40960","16384","3.04919822290639","3.04914654216641","0.948942686515642","1413372","1.69489604172722E-05","0.499978446083158","0","0","1818.30091028035","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8096.832","33","0","0","32","40960","0","2.36096757060295","2.36094501915623","0.099923238220892","1416607","9.55178165324222E-06","0.0499934718558419","0","0","174.328463280453","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.17009826533037","0.156553584657749","0.861161600962985","35","0.0796285643849125","0.92792631691955","0","0","23.4032012195122","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14742.656","34","16384","0","32","40960","16384","3.04949050364509","3.04944288815827","0.949758557300541","1413372","1.56142433523511E-05","0.499979162023741","0","0","1837.05995426197","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8095.968","33","0","0","32","40960","0","2.36014954381981","2.36012502178218","0.0999822754270581","1416607","1.03900355367893E-05","0.0499953217525663","0","0","174.347089112394","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.141231261825062","0.130403143647213","0.826278320265525","35","0.0766694146743611","0.931415333474484","0","0","23.4076615208691","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14904.064","34","16384","0","32","40960","16384","3.04958423223885","3.04953709081191","0.949447302037092","1413372","1.54583127914885E-05","0.499977387223018","0","0","1817.16496501659","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8097.792","33","0","0","32","40960","0","2.3601962843937","2.36017269902756","0.0999832223219848","1416607","9.99296808292319E-06","0.0499961520545565","0","0","174.307818020989","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.12","11","0","0","32","16384","0","0.166724054817161","0.154259348529716","0.868792628933828","35","0.0747624948368443","0.929835299758219","0","0","23.9929673764407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14955.904","34","16384","0","32","40960","16384","3.0495903195323","3.04954262086709","0.949402779559236","1413372","1.56410075482064E-05","0.499978829626445","0","0","1810.86620507861","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8100.064","33","0","0","32","40960","0","2.35844425488417","2.35842084310298","0.0999829903327871","1416607","9.92679014328858E-06","0.0499943599173897","0","0","174.258926134278","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.184","11","0","0","32","16384","0","0.169784717691871","0.157130130403979","0.869409038238702","35","0.0745331350190051","0.928391479778696","0","0","23.6921296296296","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14812.96","34","16384","0","32","40960","16384","3.04953903421775","3.04949288355755","0.949405917260239","1413372","1.51336512438097E-05","0.499977891306201","0","0","1828.34093388492","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8092.288","33","0","0","32","40960","0","2.35948719109814","2.35946142677611","0.0999236242218096","1416607","1.09194583181003E-05","0.049995862755187","0","0","174.42637415109","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.408","11","0","0","32","16384","0","0.166950478803715","0.154430571737827","0.801508537326629","35","0.0749917409976875","0.933879995103866","0","0","22.710798816568","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14815.424","34","16384","0","32","40960","16384","3.04950392599095","3.04945696678346","0.949326520272712","1413372","1.53989660727124E-05","0.499978735401866","0","0","1828.03698011187","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8095.52","33","0","0","32","40960","0","2.36044012439987","2.36041627624865","0.0999799934258908","1416607","1.01032646295162E-05","0.049992346484454","0","0","174.356715813191","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","9.984","11","0","0","32","16384","0","0.140488630894045","0.129899501858607","0.811448872994212","35","0.0753735655906877","0.928300577690952","0","0","12.3016826923077","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14814.304","34","16384","0","32","40960","16384","3.04947974595931","3.04943053024083","0.949398141667412","1413372","1.61390540618688E-05","0.499977842972473","0","0","1828.17506107611","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8097.6","33","0","0","32","40960","0","2.35857922171804","2.35855471599611","0.0999249575046005","1416607","1.03900355367893E-05","0.049996683198464","0","0","174.311929460581","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.184","11","0","0","32","16384","0","0.170638542880816","0.157283489446559","0.864396698227725","35","0.0782651633610402","0.922829148949261","0","0","23.69670075246","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14878.368","34","16384","0","32","40960","16384","3.04945609293078","3.04940921252761","0.949786395773598","1413372","1.53733655251832E-05","0.499977866537488","0","0","1820.30321605165","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8169.632","33","0","0","32","40960","0","2.36060424954317","2.36057852509667","0.0999830684745357","1416607","1.08973990467379E-05","0.0499929782875972","0","0","172.775034759832","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.169229368209425","0.156914390590741","0.856603660366037","35","0.0727709247454259","0.929644671485645","0","0","23.4032012195122","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14812.224","34","16384","0","32","40960","16384","3.04960031210304","3.04955196032089","0.949303760568828","1413372","1.58551210634729E-05","0.499978180740449","0","0","1828.43190519073","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8167.968","33","0","0","32","40960","0","2.36131872720332","2.361295391066","0.0999238093493184","1416607","9.88267151199933E-06","0.0499949351232659","0","0","172.810232950256","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.16623932209897","0.153569812562559","0.860492006371305","35","0.0762124711316397","0.927935969767178","0","0","23.5512943432407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14961.088","34","16384","0","32","40960","16384","3.04960243712314","3.04955584546394","0.949785030844822","1413372","1.52779452910266E-05","0.499978883842631","0","0","1810.23874199523","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8099.36","33","0","0","32","40960","0","2.35856145079469","2.3585374135113","0.0999165739161445","1416607","1.01915018492723E-05","0.0499954663245996","0","0","174.274072800082","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.344","11","0","0","32","16384","0","0.168011095853546","0.154569104120233","0.799464886633199","35","0.080006571381633","0.926221848551062","0","0","22.9870859067939","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14813.184","34","16384","0","32","40960","16384","3.04927571508938","3.04922873810615","0.949739538390752","1413372","1.54059480399928E-05","0.499976451662877","0","0","1828.3134097513","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8902.4","33","0","0","32","40960","0","2.35827064596725","2.35824723590945","0.0999248581974638","1416607","9.92679014328858E-06","0.0499944789310492","0","0","158.553697716762","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.12","11","0","0","32","16384","0","0.167954110898662","0.155744828784982","0.865425115831277","35","0.0726941546613678","0.929480360473023","0","0","23.9929673764407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14905.024","34","16384","0","32","40960","16384","3.04963934837681","3.0495912018029","0.949408702958492","1413372","1.57876287696436E-05","0.499978152034852","0","0","1817.0479253873","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8098.976","33","0","0","32","40960","0","2.35741538888447","2.35739245534343","0.0999239092252595","1416607","9.72825627182998E-06","0.0499952521412797","0","0","174.282335727669","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.168213931624524","0.155304264627374","0.764837204369498","35","0.0767455279861512","0.927141918411969","0","0","23.5512943432407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14953.472","34","16384","0","32","40960","16384","3.0493393576404","3.04929226257958","0.949441479233054","1413372","1.54443488582926E-05","0.499978081106693","0","0","1811.16072039992","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8097.728","33","0","0","32","40960","0","2.36032273799014","2.36029915136035","0.0999909514672732","1416607","9.99296808292319E-06","0.0499961882284282","0","0","174.309174128842","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.169000111781802","0.156494522691706","0.857307139434595","35","0.0739975196362133","0.92714415256318","0","0","23.4032012195122","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14740.736","34","16384","0","32","40960","16384","3.04924930364652","3.04919836718021","0.949254557326205","1413372","1.6704592258585E-05","0.499978386355361","0","0","1837.29910908112","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8172.448","33","0","0","32","40960","0","2.35874483724707","2.35871793632348","0.0999831026236246","1416607","1.14047620418459E-05","0.049995612287159","0","0","172.715480110733","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.142141294375044","0.131743007034136","0.85877064498207","35","0.0731545845746442","0.930060639700221","0","0","23.2613636363636","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14955.36","34","16384","0","32","40960","16384","3.04913460047805","3.04908258019416","0.949210866279735","1413372","1.70606715357504E-05","0.499978246992314","0","0","1810.9320751891","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8165.728","33","0","0","32","40960","0","2.35955198997297","2.35952835899515","0.0999159880808545","1416607","1.00150273941883E-05","0.0499918291720668","0","0","172.85761661422","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.170086988268168","0.157266925501815","0.860934477756286","35","0.0753735655906877","0.929609122888343","0","0","23.2613636363636","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14910.304","34","16384","0","32","40960","16384","3.04936885659239","3.04931904297951","0.948924534524933","1413372","1.63357124785389E-05","0.499978000988883","0","0","1816.40435500175","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8094.304","33","0","0","32","40960","0","2.35796945590883","2.35794204367803","0.099924836752141","1416607","1.16253544878313E-05","0.0499958087178019","0","0","174.382909265577","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","10.016","11","0","0","32","16384","0","0.168879804562541","0.156797961626499","0.788405077262693","35","0.0715410760175744","0.925455857168167","0","0","12.2623801916933","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14817.152","34","16384","0","32","40960","16384","3.04946018278729","3.04941261035635","0.949454325131637","1413372","1.560027942351E-05","0.499978435746284","0","0","1827.82379149676","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8100.512","33","0","0","32","40960","0","2.36040990381144","2.36038579562055","0.0999248057042772","1416607","1.02135611517782E-05","0.0499918253779496","0","0","174.249288717712","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.1694687759967","0.156591889379015","0.862820435490681","35","0.07598382971702","0.928894667690924","0","0","23.121234939759","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14815.104","34","16384","0","32","40960","16384","3.04930142788693","3.04925427308989","0.949782189748628","1413372","1.54641310968717E-05","0.499978432365978","0","0","1828.07634154981","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8097.408","33","0","0","32","40960","0","2.36044903015751","2.36042549433557","0.0999248148389804","1416607","9.97090877068489E-06","0.04999314267906","0","0","174.31606262152","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.184","11","0","0","32","16384","0","0.169195036722395","0.15623583240917","0.801683068664728","35","0.0765932888119383","0.928046344939249","0","0","23.69670075246","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14857.312","34","16384","0","32","40960","16384","3.04955265801863","3.04950470089146","0.94938368621894","1413372","1.57259547690401E-05","0.499977991263034","0","0","1822.88297640919","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8099.2","33","0","0","32","40960","0","2.36017354702681","2.36014959744131","0.0999824417895611","1416607","1.01473832413407E-05","0.0499940007375824","0","0","174.277494073489","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.088","11","0","0","32","16384","0","0.169920533699598","0.156970469930344","0.798154259186755","35","0.0762124711316397","0.931945087325667","0","0","24.1438962060153","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14741.472","34","16384","0","32","40960","16384","3.0494551639799","3.04940882296811","0.949299102420852","1413372","1.51964889791679E-05","0.49997770710664","0","0","1837.20737793349","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8096.768","33","0","0","32","40960","0","2.36097454347278","2.3609504295149","0.0999246473206812","1416607","1.02135611517782E-05","0.0499936749503972","0","0","174.329841240357","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.137646374696419","0.127703727352542","0.826023075111843","35","0.072233267064281","0.935055420739552","0","0","23.4032012195122","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14953.248","34","16384","0","32","40960","16384","3.04930091836527","3.04925414324991","0.949682338416285","1413372","1.53396193468921E-05","0.49997849071046","0","0","1811.18797275267","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8101.536","33","0","0","32","40960","0","2.35908977248215","2.35906359618138","0.0999832041934571","1416607","1.10959324539634E-05","0.0499959889443145","0","0","174.227264339412","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","7.616","11","0","0","32","16384","0","0.171545596916034","0.158733533167513","0.860312138023532","35","0.0746860541969597","0.928146121596823","0","0","16.1265756302521","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14906.432","34","16384","0","32","40960","16384","3.04972869743207","3.04968070559688","0.949296176788004","1413372","1.5736427713075E-05","0.499978073569382","0","0","1816.87629453355","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8097.536","33","0","0","32","40960","0","2.36026373658414","2.3602390571628","0.0999830761138635","1416607","1.045621341511E-05","0.0499949207552611","0","0","174.313328685828","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.14276907902848","0.131508650803436","0.819332339217856","35","0.0788716177317214","0.926999679026146","0","0","23.4076615208691","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14812.864","34","16384","0","32","40960","16384","3.04956681978223","3.04951991638484","0.949673049372984","1413372","1.53803474928212E-05","0.499978942927626","0","0","1828.35290652455","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8099.168","33","0","0","32","40960","0","2.35853596508781","2.35851385308913","0.099923769158893","1416607","9.37530697236727E-06","0.0499934780267538","0","0","174.278204165935","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","8.032","11","0","0","32","16384","0","0.165646691584179","0.153338535890801","0.799704384956479","35","0.0743036614596248","0.924698217971786","0","0","15.2913346613546","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14901.952","34","16384","0","32","40960","16384","3.04950328927314","3.04945643653311","0.94949621558138","1413372","1.53640562348477E-05","0.499979029115593","0","0","1817.42250528136","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8098.048","33","0","0","32","40960","0","2.35669294617479","2.35666742031213","0.0999832732207122","1416607","1.08312212268112E-05","0.0499950737779927","0","0","174.302286180571","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.139535418715529","0.128826699333437","0.826765251295706","35","0.0767455279861512","0.925023936785082","0","0","23.2657700322031","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","15015.52","34","16384","0","32","40960","16384","3.04926054780161","3.04921304945112","0.94971981240982","1413372","1.55770062079083E-05","0.499978169280859","0","0","1803.6765373427","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8174.24","33","0","0","32","40960","0","2.35948160959169","2.35946032150528","0.0999746168882928","1416607","9.02235742375562E-06","0.0499952192764601","0","0","172.677616512361","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.16796479098116","0.155497244089022","0.868318264014466","35","0.0742271449826418","0.935105268863603","0","0","23.5512943432407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14744.992","34","16384","0","32","40960","16384","3.04911712185776","3.04906715269118","0.948822159026619","1413372","1.63880771326594E-05","0.499977694656347","0","0","1836.76879037981","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8100.544","33","0","0","32","40960","0","2.36103064977511","2.36100637899613","0.0999828831770323","1416607","1.02797390534566E-05","0.0499963752191919","0","0","174.248578860877","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.168418402668513","0.156642261242928","0.785590287315278","35","0.0699219398770968","0.928365563426234","0","0","23.5512943432407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14908.576","34","16384","0","32","40960","16384","3.04953410843629","3.04948609837151","0.949401472440261","1413372","1.57434096756431E-05","0.499977538314072","0","0","1816.61488796784","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8097.856","33","0","0","32","40960","0","2.35891182182049","2.35888694839138","0.0999828569249361","1416607","1.05444505725791E-05","0.0499927674414006","0","0","174.306418884208","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.12","11","0","0","32","16384","0","0.169928334207306","0.156615976227932","0.860714930492869","35","0.0783410138248848","0.926730732562444","0","0","23.9929673764407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14954.08","34","16384","0","32","40960","16384","3.04943404639044","3.049383653307","0.948932962638102","1413372","1.65253888663078E-05","0.499978602088065","0","0","1811.08720369874","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8099.84","33","0","0","32","40960","0","2.35698000123849","2.35695561611916","0.0999829385272851","1416607","1.03459169463759E-05","0.0499930655842385","0","0","174.263723727876","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.166051761736912","0.153611937842027","0.86234180958013","35","0.0749153382340795","0.924018958466051","0","0","23.121234939759","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14895.904","34","16384","0","32","40960","16384","3.04883306682168","3.04878264819166","0.948881790363517","1413372","1.65370254521718E-05","0.499978611525814","0","0","1818.16041095327","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8098.336","33","0","0","32","40960","0","2.35942382080578","2.35939941040289","0.0999238392982148","1416607","1.03459169463759E-05","0.0499941507974202","0","0","174.296109015001","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.728","11","0","0","32","16384","0","0.166874805947494","0.154552040569911","0.862605642185454","35","0.07384437277764","0.931409328827483","0","0","21.4420391061453","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14954.624","34","16384","0","32","40960","16384","3.04950960562326","3.04946341637385","0.949373637893743","1413372","1.5146451523875E-05","0.499977784070798","0","0","1811.02120120172","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8099.584","33","0","0","32","40960","0","2.36034919431236","2.36032545121517","0.0999248804111546","1416607","1.00591460137987E-05","0.0499954684345857","0","0","174.269231604981","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.168385166631879","0.155847770124539","0.867568056980745","35","0.0744566564746715","0.927895892192914","0","0","23.5512943432407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14743.008","34","16384","0","32","40960","16384","3.04943836375083","3.04939036229041","0.949377862959316","1413372","1.57410823547979E-05","0.499978216156068","0","0","1837.0160931213","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8102.624","33","0","0","32","40960","0","2.35971252156929","2.35968888898374","0.0999289341553779","1416607","1.00150273941883E-05","0.049992171045144","0","0","174.203848037377","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.168521110171957","0.155191287117738","0.788344530012562","35","0.0790988324288768","0.929409392059864","0","0","23.4032012195122","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14814.56","34","16384","0","32","40960","16384","3.04918659563437","3.04913953131861","0.949388954494182","1413372","1.54350395692786E-05","0.499977723987739","0","0","1828.14346966768","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8099.456","33","0","0","32","40960","0","2.35717707939555","2.35715305622099","0.099922738396471","1416607","1.01915018492723E-05","0.0499921834525402","0","0","174.2719856741","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.088","11","0","0","32","16384","0","0.169454733879043","0.156850662764073","0.786620765629303","35","0.0743801652892562","0.93059046561858","0","0","24.1438962060153","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14813.632","34","16384","0","32","40960","16384","3.04938737067752","3.04933557672995","0.948882166264578","1413372","1.69850338020093E-05","0.499978427752255","0","0","1828.2581171355","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8169.088","33","0","0","32","40960","0","2.35981897647559","2.35979747712102","0.0999823975742587","1416607","9.11059483426626E-06","0.0499910030122206","0","0","172.786519131634","1","0.990234375"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.170051900687333","0.157104783279562","0.849347709537142","35","0.0761362699001897","0.925173597938159","0","0","23.5512943432407","0.99921875","0.999637276785714"
"getVelocity","{19, 1, 1}","{1024, 1, 1}","14743.808","34","16384","0","32","40960","16384","3.04946949860596","3.04942250089457","0.949765803309562","1413372","1.54117663459854E-05","0.499977567436817","0","0","1836.91641649948","1","0.999999958543292"
"getVelocity_Remainder","{1, 1, 1}","{1014, 1, 1}","8170.56","33","0","0","32","40960","0","2.35464628836249","2.35462120020201","0.0999832513941332","1416607","1.06547469975177E-05","0.0499959853127663","0","0","172.755411227065","1","0.990234375"
