"Function Name","Grid
Dimensions","Block
Dimensions","Duration
(μs)","Registers
per Thread","Static Shared
Memory per
Block (bytes)","Local Memory
per Thread
(bytes)","Occupancy [0]:
Allocated Warps
Per Block","Occupancy [0]:
Allocated Registers
Per Block","Occupancy [0]:
Allocated Shared Memory
Per Block","Instruction Stats [4]:
GPU Issued IPC","Instruction Stats [4]:
GPU Executed IPC","Instruction Stats [4]:
GPU SM Activity","Instruction Stats [4]:
GPU SM Average IPW","Instruction Stats [4]:
GPU Serialization","Achieved Occupancy [2]:
Achieved Occupancy","Achieved FLOPS [1]:
Double GFLOPS","Achieved FLOPS [1]:
Half GFLOPS","Achieved FLOPS [1]:
Single GFLOPS","Branch Stats [3]:
Branch Efficiency","Branch Stats [3]:
Control Flow Execution Efficiency"
"move","{20, 1, 1}","{1024, 1, 1}","6.048","11","0","0","32","16384","0","0.160277785071022","0.147031795625804","0.806799766986178","35","0.0826439511835531","0.936733124490129","0","0","20.3174603174603","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16558.112","33","0","0","32","40960","0","2.68563491421176","2.6856057272425","0.997195672436613","1417301","1.08678097325608E-05","0.499650856214189","0","0","1722.56944043919","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.16352915250389","0.14958563443675","0.86478978978979","35","0.085266252858543","0.934880313558285","0","0","23.4146341463415","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16607.264","33","0","0","32","40960","0","2.6209452270513","2.62091780930327","0.998204427394891","1417301","1.04610152671192E-05","0.499732996052186","0","0","1717.47120521907","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.088","11","0","0","32","16384","0","0.154970539356398","0.141008208692149","0.805925625285374","35","0.0900966772280445","0.941059004426285","0","0","24.1509433962264","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16614.304","33","0","0","32","40960","0","2.62581442371037","2.62578323236683","0.998007468695298","1417301","1.18787311308079E-05","0.499751440845528","0","0","1716.74335560491","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.160624031489267","0.146461707455816","0.802166159655932","35","0.0881706423512171","0.930882358815505","0","0","23.1325301204819","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16562.496","33","0","0","32","40960","0","2.62187505791734","2.6218456794108","0.997837751779622","1417301","1.12051512333597E-05","0.499780195691114","0","0","1722.11338194436","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.163744254968992","0.149855830662911","0.863579640649373","35","0.0848177806831182","0.934389618071283","0","0","23.2727272727273","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16662.368","33","0","0","32","40960","0","2.68670522201834","2.68667931407787","0.996992649058623","1417301","9.64301563824283E-06","0.499648014532787","0","0","1711.79126520312","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.152","11","0","0","32","16384","0","0.160785807146328","0.147076203858124","0.807711073398388","35","0.085266252858543","0.937283424816598","0","0","23.8509316770186","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16657.888","33","0","0","32","40960","0","2.68708108753177","2.68705286240564","0.997155931400527","1417301","1.05040098197587E-05","0.499798402579781","0","0","1712.25163718234","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.088","11","0","0","32","16384","0","0.157252505562573","0.14363301763993","0.873343786750294","35","0.086609036046322","0.939934498483927","0","0","24.1509433962264","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16609.728","33","0","0","32","40960","0","2.63329483675702","2.63326429101498","0.998326204446713","1417301","1.15998184519271E-05","0.499754157319562","0","0","1717.21632045991","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.160635319360494","0.146531648219379","0.872434653578359","35","0.0877993158494869","0.93414216328174","0","0","23.1325301204819","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","17004.416","33","0","0","32","40960","0","2.6222205884547","2.62219101528393","0.998104726689488","1417301","1.12779111350653E-05","0.499726097665874","0","0","1677.35816390284","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.162256588748698","0.147661801737663","0.86992774400734","35","0.0899488096205412","0.940652557701156","0","0","23.4146341463415","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16612.512","33","0","0","32","40960","0","2.68696032798645","2.68693101701262","0.997279333323565","1417301","1.09085994032506E-05","0.499660538590109","0","0","1716.92854157156","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.165327225663057","0.15178825538374","0.793323298570046","35","0.0818919583572424","0.938867339703794","0","0","23.1325301204819","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16683.072","33","0","0","32","40960","0","2.68656248008399","2.68653453880815","0.997518569969091","1417301","1.04003819173699E-05","0.499637349823605","0","0","1709.66690067633","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.344","11","0","0","32","16384","0","0.136435199142465","0.125057224846191","0.823947743686462","35","0.0833947131516491","0.940849657493608","0","0","22.9940119760479","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16660","33","0","0","32","40960","0","2.62627061563366","2.62624109522589","0.997991619068533","1417301","1.12404287627817E-05","0.49975062417894","0","0","1712.03457382953","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.16730564795446","0.153629848084771","0.798537707431952","35","0.0817414118225793","0.934414584849066","0","0","23.1325301204819","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","17173.28","33","0","0","32","40960","0","2.68627224784268","2.68624328493699","0.997236229358723","1417301","1.07818206861511E-05","0.499806334070539","0","0","1660.86488200652","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.344","11","0","0","32","16384","0","0.157649583357426","0.143913549075163","0.87828123236655","35","0.0871301654576575","0.936633639876559","0","0","22.9983155530601","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16604.032","33","0","0","32","40960","0","2.62479806930018","2.62476781599266","0.998180649060822","1417301","1.15259561749412E-05","0.499736862863654","0","0","1717.8054101558","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.162846290738134","0.148742330473585","0.806188436830835","35","0.086609036046322","0.934917007029981","0","0","23.1325301204819","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16574.208","33","0","0","32","40960","0","2.68662861867173","2.68660129868733","0.997893793041646","1417301","1.01688726961473E-05","0.499629416291641","0","0","1720.89646757178","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","7.552","11","0","0","32","16384","0","0.15732396713284","0.143569496609453","0.874758914554833","35","0.0874276867921454","0.940035899264779","0","0","16.271186440678","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16605.984","33","0","0","32","40960","0","2.68660451079914","2.68657741911699","0.997796761084381","1417301","1.00839859548409E-05","0.499679882929943","0","0","1717.60348558688","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.184","11","0","0","32","16384","0","0.156876895126321","0.141798178146622","0.809983079526227","35","0.0961181502703575","0.940323250909222","0","0","23.708277059618","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16660.096","33","0","0","32","40960","0","2.68665162049243","2.68662295856479","0.997014916646301","1417301","1.06682710252856E-05","0.499590311158358","0","0","1712.02481138313","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.12","11","0","0","32","16384","0","0.159062173780547","0.145238573809076","0.799362496112781","35","0.0869068971139736","0.933503366802186","0","0","24.0046884157062","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16570.88","33","0","0","32","40960","0","2.6866510944909","2.68662205937851","0.997428022108366","1417301","1.08071764321427E-05","0.499646347695463","0","0","1721.24208249652","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.184","11","0","0","32","16384","0","0.159721267134278","0.146701508274882","0.872470144563168","35","0.0815154994259472","0.938696443949636","0","0","23.708277059618","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16603.296","33","0","0","32","40960","0","2.68668524656732","2.68665569572134","0.997570402762645","1417301","1.09989981210278E-05","0.499758117839241","0","0","1717.8816614413","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.160914249643282","0.147289931023599","0.870327343481744","35","0.0846681922196796","0.936412778396979","0","0","23.4146341463415","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16555.456","33","0","0","32","40960","0","2.68874557364585","2.68871741106769","0.997669025180482","1417301","1.04742443606328E-05","0.499716958897128","0","0","1722.84568905864","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.160666487784766","0.146595899241497","0.865433846850929","35","0.0875763747454175","0.937747056543684","0","0","23.1325301204819","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16604.064","33","0","0","32","40960","0","2.63166004494847","2.63162988081975","0.997906197650092","1417301","1.1462015687545E-05","0.499722131301528","0","0","1717.80220299092","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.166047393235208","0.153278727786559","0.799403752529949","35","0.0768977169702464","0.934582979865061","0","0","23.2771358211783","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16554.336","33","0","0","32","40960","0","2.68670914637919","2.68668246534552","0.99747301870853","1417301","9.93074881391493E-06","0.499692225619929","0","0","1722.96235396952","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.146824964600806","0.13554563167895","0.851538104807544","35","0.0768216287504121","0.944206746095125","0","0","23.136885708906","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16562.752","33","0","0","32","40960","0","2.62262570730394","2.62259692754732","0.998241239228593","1417301","1.09736423847639E-05","0.499770972006447","0","0","1722.08676432516","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.169284906371748","0.1563961850502","0.861147186147186","35","0.0761362699001897","0.938472237872266","0","0","23.5627996164909","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16612.416","33","0","0","32","40960","0","2.62356002163779","2.62353045649919","0.998141161674571","1417301","1.12690917536043E-05","0.499621812807128","0","0","1716.93846337583","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","6.656","11","0","0","32","16384","0","0.160928133894726","0.146906438961686","0.758031319910515","35","0.0871301654576575","0.936817949652554","0","0","18.4643125469572","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16616.992","33","0","0","32","40960","0","2.60428286903462","2.60425422453224","0.997974685843749","1417301","1.09989981210278E-05","0.499607191387629","0","0","1716.46565154512","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.152","11","0","0","32","16384","0","0.169346971766214","0.156080158309875","0.792774678230127","35","0.0783410138248848","0.935817832963246","0","0","23.8509316770186","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16671.68","33","0","0","32","40960","0","2.68692482383824","2.68689707133248","0.997357960134355","1417301","1.03287243127319E-05","0.499610068068263","0","0","1710.83514078965","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.344","11","0","0","32","16384","0","0.164034887315048","0.150515380790475","0.864992734670154","35","0.0824184827134196","0.93691336691362","0","0","22.9940119760479","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16605.088","33","0","0","32","40960","0","2.68645535507796","2.68642758668991","0.997672293932075","1417301","1.03364412860325E-05","0.499693467406624","0","0","1717.69626982382","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.159328244670176","0.145020425868018","0.872956934554086","35","0.0898008939455506","0.935662155819333","0","0","23.1325301204819","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16672.832","33","0","0","32","40960","0","2.63308631947075","2.63305767746463","0.997920251782687","1417301","1.08777315446565E-05","0.499819019736727","0","0","1710.71703419773","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","9.92","11","0","0","32","16384","0","0.16282949174533","0.148279559927449","0.800052960491473","35","0.0893568582811611","0.935645979506316","0","0","12.3870967741935","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16671.712","33","0","0","32","40960","0","2.62490555865575","2.62487705483164","0.997763677080067","1417301","1.08589903438661E-05","0.49976855339494","0","0","1710.83195959911","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.376","11","0","0","32","16384","0","0.165163118653217","0.151141999257785","0.801454683106208","35","0.08489255658142","0.933345725485045","0","0","22.8613953488372","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16572.64","33","0","0","32","40960","0","2.68492510896072","2.68489700119867","0.997277907617135","1417301","1.0468732238378E-05","0.499686044200807","0","0","1721.05939192907","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.140889459554103","0.13073421267655","0.816021336381388","35","0.072079536039768","0.936086242491563","0","0","23.4146341463415","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16568.992","33","0","0","32","40960","0","2.62266318807574","2.62263252857384","0.998145872733819","1417301","1.16902170447324E-05","0.499763591725604","0","0","1721.43821422571","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.145243317217763","0.133864808495634","0.853522060698801","35","0.0783410138248848","0.935368735245719","0","0","23.1325301204819","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16605.44","33","0","0","32","40960","0","2.60513154083118","2.60510124997941","0.998187062201373","1417301","1.1627379000246E-05","0.499627214277506","0","0","1717.65975487551","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.056","11","0","0","32","16384","0","0.165416278032361","0.151398407613177","0.793616907150137","35","0.0847429925635368","0.935416519487399","0","0","24.3086053412463","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16667.872","33","0","0","32","40960","0","2.62353967021998","2.62351175967857","0.997806636346594","1417301","1.06385055759384E-05","0.499738277868661","0","0","1711.22600413538","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.166115398750459","0.152449399049914","0.797600694821409","35","0.0822681088167814","0.92685486199636","0","0","23.558282208589","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16557.856","33","0","0","32","40960","0","2.68682054509347","2.68679258928559","0.997309236960841","1417301","1.04047916157814E-05","0.499635473174619","0","0","1722.5959689467","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.162627373554004","0.148409238475095","0.86733708769107","35","0.0874276867921454","0.938358472858725","0","0","23.5627996164909","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16619.264","33","0","0","32","40960","0","2.68699443156883","2.68696570377764","0.997428990664219","1417301","1.06914219291083E-05","0.499664348047974","0","0","1716.23109881587","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.12","11","0","0","32","16384","0","0.164788684735898","0.15159205495212","0.863062905204135","35","0.080082135523614","0.936349677850906","0","0","24.0046884157062","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16623.744","33","0","0","32","40960","0","2.60296360099166","2.60293444873869","0.998065607830123","1417301","1.11996391191627E-05","0.4996196887551","0","0","1715.76848151656","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.165407619383451","0.151899420883458","0.792827956989247","35","0.0816661200393572","0.934630773554218","0","0","23.5627996164909","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16550.496","33","0","0","32","40960","0","2.68648446225084","2.68645811515322","0.997283539989249","1417301","9.80727712662867E-06","0.499739966703329","0","0","1723.36211092176","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.152","11","0","0","32","16384","0","0.158393316195373","0.143958868894602","0.872441827866554","35","0.0911304065568449","0.936651660302707","0","0","23.8509316770186","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16559.36","33","0","0","32","40960","0","2.62317903311379","2.62314981929087","0.998217614166226","1417301","1.11368010130216E-05","0.499750707010853","0","0","1722.43951457061","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.156465476228234","0.142091407910178","0.802223805404305","35","0.0918673477661558","0.935561253937721","0","0","23.5627996164909","1","1"
